date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2019-02-11,sz.002594,48.8,50.33,48.8,50.2,48.27,12887065,643280484.92,3,1.128663,1,3.998343,0
2019-02-12,sz.002594,50.21,51.15,49.88,50.58,50.2,10299151,520271543.73,3,0.9020100000000001,1,0.7569739999999999,0
2019-02-13,sz.002594,50.58,52.09,50.32,51.57,50.58,12296482,631189934.42,3,1.0769389999999999,1,1.957291,0
2019-02-14,sz.002594,51.85,54.06,51.85,53.72,51.57,16912415,900048082.77,3,1.481207,1,4.169094,0
2019-02-15,sz.002594,53.4,53.4,51.52,51.67,53.72,15291589,798355783.25,3,1.339253,1,-3.816089,0
2019-02-18,sz.002594,51.93,52.79,51.64,52.45,51.67,16818485,878505553.56,3,1.4729809999999999,1,1.509585,0
2019-02-19,sz.002594,52.5,52.66,50.99,51.74,52.45,14436453,746470487.8,3,1.26436,1,-1.353668,0
2019-02-20,sz.002594,51.8,52.8,51.54,52.36,51.74,12499899,653706171.73,3,1.094754,1,1.198297,0
2019-02-21,sz.002594,52.3,53.01,51.56,51.94,52.36,12605557,659357725.73,3,1.104008,1,-0.802143,0
2019-02-22,sz.002594,51.8,51.88,50.9,51.88,51.94,11967784,614630406.86,3,1.048151,1,-0.115513,0
2019-02-25,sz.002594,51.88,55.13,51.5,55.06,51.88,25838209,1389428008.96,3,2.262937,1,6.12953,0
2019-02-26,sz.002594,57.2,58.67,56.44,56.74,55.06,29199550,1676147790.16,3,2.557327,1,3.051217,0
2019-02-27,sz.002594,56.2,56.25,54.15,54.96,56.74,22854262,1257964248.31,3,2.0016,1,-3.137121,0
2019-02-28,sz.002594,55.12,55.22,54.16,54.51,54.96,9423738,515781621.77,3,0.825341,1,-0.818779,0
2019-03-01,sz.002594,54.88,54.98,52.88,53.8,54.51,17456253,935733501.23,3,1.528837,1,-1.3025120000000001,0
2019-03-04,sz.002594,54.0,54.79,52.73,53.68,53.8,30225810,1617182254.72,3,2.647208,1,-0.223046,0
2019-03-05,sz.002594,53.66,54.23,53.0,54.08,53.68,19630591,1054132204.0,3,1.719268,1,0.745159,0
2019-03-06,sz.002594,54.5,54.96,53.5,54.44,54.08,22052178,1195892022.01,3,1.9313529999999999,1,0.665675,0
2019-03-07,sz.002594,54.1,54.1,53.01,53.38,54.44,18283943,976603632.7,3,1.601327,1,-1.947093,0
2019-03-08,sz.002594,53.0,53.0,51.05,51.12,53.38,18528150,962751253.22,3,1.622715,1,-4.233798999999999,0
2019-03-11,sz.002594,51.1,52.48,51.1,52.37,51.12,12619650,654575666.55,3,1.105242,1,2.445227,0
2019-03-12,sz.002594,52.4,52.88,51.71,51.99,52.37,13861548,725665664.02,3,1.2140090000000001,1,-0.725601,0
2019-03-13,sz.002594,51.78,52.77,51.3,52.0,51.99,12720968,662997519.03,3,1.1141159999999999,1,0.019231,0
2019-03-14,sz.002594,52.01,55.15,52.01,54.57,52.0,35036743,1889955259.41,3,3.068555,1,4.942307,0
2019-03-15,sz.002594,55.05,56.2,54.13,55.39,54.57,25542562,1416034163.82,3,2.237044,1,1.502657,0
2019-03-18,sz.002594,55.5,56.44,55.39,55.66,55.39,15458909,863433541.01,3,1.353907,1,0.48745299999999997,0
2019-03-19,sz.002594,56.15,56.66,55.51,55.99,55.66,12405988,695763500.43,3,1.086529,1,0.592889,0
2019-03-20,sz.002594,56.25,56.67,54.85,55.4,55.99,12272270,685243136.55,3,1.074818,1,-1.05376,0
2019-03-21,sz.002594,55.4,55.98,54.64,55.05,55.4,10900192,603820541.72,3,0.95465,1,-0.6317729999999999,0
2019-03-22,sz.002594,55.15,57.58,54.99,57.0,55.05,17303254,982926478.66,3,1.5154370000000001,1,3.542236,0
2019-03-25,sz.002594,56.0,57.97,55.72,56.5,57.0,12456202,709514797.52,3,1.090927,1,-0.877193,0
2019-03-26,sz.002594,57.0,57.55,55.08,55.25,56.5,10554904,594394980.05,3,0.9244100000000001,1,-2.212389,0
2019-03-27,sz.002594,54.77,56.55,53.7,54.71,55.25,14745006,804456203.39,3,1.291383,1,-0.977377,0
2019-03-28,sz.002594,55.65,55.66,52.5,52.77,54.71,16794728,895034578.65,3,1.470366,1,-3.5459669999999996,0
2019-03-29,sz.002594,52.86,53.56,52.16,53.49,52.77,12835396,680888783.66,3,1.12373,1,1.364414,0
2019-04-01,sz.002594,53.54,54.79,53.3,54.45,53.49,16069815,870253123.13,3,1.406901,1,1.7947259999999998,0
2019-04-02,sz.002594,54.61,54.98,54.0,54.68,54.45,12843660,697294567.16,3,1.1244530000000001,1,0.42240500000000003,0
2019-04-03,sz.002594,54.71,54.9,54.17,54.39,54.68,10170257,554172127.54,3,0.8903989999999999,1,-0.53036,0
2019-04-04,sz.002594,54.54,55.64,54.42,55.19,54.39,14770621,814495088.95,3,1.293157,1,1.470857,0
2019-04-08,sz.002594,55.48,55.62,52.9,53.44,55.19,16560019,896323907.51,3,1.449818,1,-3.170864,0
2019-04-09,sz.002594,53.55,55.3,53.55,54.93,53.44,13304870,724828855.24,3,1.1648319999999999,1,2.788177,0
2019-04-10,sz.002594,54.95,56.3,53.67,55.52,54.93,17645457,976494639.45,3,1.5448469999999999,1,1.074095,0
2019-04-11,sz.002594,55.78,57.4,54.73,54.93,55.52,18387302,1031866080.18,3,1.609795,1,-1.0626799999999998,0
2019-04-12,sz.002594,54.75,54.75,53.67,54.09,54.93,8946041,484592128.34,3,0.783219,1,-1.529219,0
2019-04-15,sz.002594,54.46,55.24,53.33,53.54,54.09,10020148,544377825.21,3,0.877257,1,-1.016822,0
2019-04-16,sz.002594,53.54,57.05,53.3,56.73,53.54,21009570,1165362389.3,3,1.839373,1,5.958158999999999,0
2019-04-17,sz.002594,58.1,62.4,58.1,62.4,56.73,49171414,2999382073.34,3,4.304922,1,9.994716,0
2019-04-18,sz.002594,62.3,62.31,58.9,59.32,62.4,31469652,1902702645.8,3,2.755145,1,-4.9359,0
2019-04-19,sz.002594,59.01,61.8,58.51,60.13,59.32,17436429,1050880591.18,3,1.5265469999999999,1,1.365478,0
2019-04-22,sz.002594,60.0,60.13,57.19,57.71,60.13,15252484,888126618.22,3,1.335344,1,-4.024617,0
2019-04-23,sz.002594,57.75,57.91,56.61,56.96,57.71,9968587,569865394.84,3,0.872743,1,-1.2996020000000001,0
2019-04-24,sz.002594,57.44,58.17,56.65,58.15,56.96,11292285,651607907.2,3,0.9886309999999999,1,2.0891900000000003,0
2019-04-25,sz.002594,57.7,57.7,56.0,56.16,58.15,9292485,526376238.23,3,0.81355,1,-3.422187,0
2019-04-26,sz.002594,56.09,56.59,55.13,55.36,56.16,8208926,457693828.77,3,0.7186859999999999,1,-1.4245,0
2019-04-29,sz.002594,56.5,56.98,55.45,55.65,55.36,10512820,591529429.1,3,0.9203899999999999,1,0.523846,0
2019-04-30,sz.002594,55.55,56.9,55.25,56.9,55.65,7927423,447723208.08,3,0.69404,1,2.246181,0
2019-05-06,sz.002594,54.88,55.28,51.84,52.05,56.9,13554364,725208717.19,3,1.186675,1,-8.523729,0
2019-05-07,sz.002594,52.42,53.58,52.07,53.01,52.05,8574247,454013999.15,3,0.7506689999999999,1,1.844379,0
2019-05-08,sz.002594,52.03,53.32,51.41,51.85,53.01,9814703,511300537.45,3,0.8592700000000001,1,-2.188266,0
2019-05-09,sz.002594,51.9,52.25,50.67,51.11,51.85,7426390,380777299.41,3,0.650175,1,-1.42719,0
2019-05-10,sz.002594,51.86,52.32,49.7,52.26,51.11,9046503,467950646.4,3,0.7920149999999999,1,2.250044,0
2019-05-13,sz.002594,52.2,52.2,50.5,51.02,52.26,6496077,331705667.92,3,0.5687270000000001,1,-2.372748,0
2019-05-14,sz.002594,50.45,51.0,50.1,50.19,51.02,6297478,318067063.02,3,0.5513399999999999,1,-1.626817,0
2019-05-15,sz.002594,50.61,51.33,50.33,51.29,50.19,6802685,346688295.53,3,0.5955699999999999,1,2.1916759999999997,0
2019-05-16,sz.002594,51.25,51.89,51.2,51.47,51.29,5837700,300715977.26,3,0.5110859999999999,1,0.350946,0
2019-05-17,sz.002594,51.3,51.45,50.0,50.22,51.47,6750482,340767750.82,3,0.591,1,-2.428599,0
2019-05-20,sz.002594,50.4,50.42,48.5,49.0,50.22,7829597,383243529.61,3,0.685476,1,-2.429313,0
2019-05-21,sz.002594,49.16,49.61,48.7,49.4,49.0,5986063,295136969.61,3,0.524075,1,0.81633,0
2019-05-22,sz.002594,49.49,49.51,48.6,48.93,49.4,5262337,257348049.21,3,0.460714,1,-0.951419,0
2019-05-23,sz.002594,49.3,49.48,47.47,47.59,48.93,10705719,514288095.93,3,0.9372780000000001,1,-2.7386060000000003,0
2019-05-24,sz.002594,47.71,49.69,47.0,48.61,47.59,9376616,451740393.15,3,0.820916,1,2.143308,0
2019-05-27,sz.002594,48.3,48.99,47.3,48.81,48.61,7956686,383543247.94,3,0.696602,1,0.41144,0
2019-05-28,sz.002594,48.81,50.5,48.71,50.5,48.81,12252548,610836937.65,3,1.072702,1,3.4624019999999995,0
2019-05-29,sz.002594,49.51,49.95,49.27,49.6,50.5,5665872,281063737.33,3,0.496043,1,-1.7821810000000002,0
2019-05-30,sz.002594,49.5,49.5,48.25,48.37,49.6,5540362,269187302.95,3,0.485055,1,-2.479838,0
2019-05-31,sz.002594,48.64,48.93,47.87,48.25,48.37,5359067,259382616.62,3,0.469182,1,-0.248085,0
2019-06-03,sz.002594,48.71,49.16,48.04,48.79,48.25,5396170,261923867.16,3,0.47243100000000005,1,1.119173,0
2019-06-04,sz.002594,48.44,48.6,47.7,48.51,48.79,4933099,237326287.1,3,0.431889,1,-0.573893,0
2019-06-05,sz.002594,48.98,49.35,48.6,48.9,48.51,6727146,329419970.4,3,0.588957,1,0.8039649999999999,0
2019-06-06,sz.002594,49.69,50.12,49.0,49.37,48.9,10634788,527701775.62,3,0.931068,1,0.96114,0
2019-06-10,sz.002594,51.0,51.91,50.66,50.9,49.37,13108181,671025777.62,3,1.147612,1,3.099053,0
2019-06-11,sz.002594,50.57,51.69,50.15,51.55,50.9,11968634,611970770.94,3,1.0478450000000001,1,1.277009,0
2019-06-12,sz.002594,51.56,51.56,50.56,50.75,51.55,9379099,476661987.28,3,0.821133,1,-1.55189,0
2019-06-13,sz.002594,50.7,50.7,49.89,50.22,50.75,6805893,341679829.65,3,0.595851,1,-1.044333,0
2019-06-14,sz.002594,50.3,50.49,49.3,49.35,50.22,6255308,311449188.73,3,0.5476479999999999,1,-1.7323830000000002,0
2019-06-17,sz.002594,49.49,49.93,49.0,49.1,49.35,5300507,261630786.24,3,0.464056,1,-0.506586,0
2019-06-18,sz.002594,49.11,49.6,48.97,49.2,49.1,5472368,269093638.6,3,0.47910200000000003,1,0.203671,0
2019-06-19,sz.002594,50.12,50.35,49.46,49.6,49.2,9254967,461559434.38,3,0.8102659999999999,1,0.8130029999999999,0
2019-06-20,sz.002594,49.6,50.49,49.08,50.29,49.6,12116866,604664111.42,3,1.0608229999999998,1,1.391134,0
2019-06-21,sz.002594,50.2,50.68,50.0,50.55,50.29,10652486,537052469.83,3,0.932617,1,0.516998,0
2019-06-24,sz.002594,50.55,50.88,50.21,50.76,50.55,6540116,331224645.04,3,0.5725819999999999,1,0.41542799999999996,0
2019-06-25,sz.002594,50.5,50.68,49.7,49.9,50.76,7874219,393724882.46,3,0.6893819999999999,1,-1.6942409999999999,0
2019-06-26,sz.002594,49.56,50.6,49.41,50.03,49.9,5713927,286425558.19,3,0.50025,1,0.26051599999999997,0
2019-06-27,sz.002594,50.2,50.86,50.06,50.54,50.03,8118108,410302470.55,3,0.710734,1,1.019393,0
2019-06-28,sz.002594,50.55,50.83,50.23,50.72,50.54,5517097,278912037.38,3,0.483018,1,0.35615399999999997,0
2019-07-01,sz.002594,51.6,52.13,51.08,51.91,50.72,11436363,591468284.77,3,1.0012450000000002,1,2.346212,0
2019-07-02,sz.002594,51.91,54.4,51.55,53.18,51.91,15855634,845973987.85,3,1.388149,1,2.446543,0
2019-07-03,sz.002594,53.18,54.2,52.77,53.4,53.18,11872344,636771038.96,3,1.039415,1,0.413692,0
2019-07-04,sz.002594,53.42,54.11,52.82,53.24,53.4,8147145,435697733.48,3,0.713277,1,-0.299625,0
2019-07-05,sz.002594,53.24,53.77,52.18,53.26,53.24,8251329,437855977.28,3,0.722398,1,0.037558999999999995,0
2019-07-08,sz.002594,53.27,53.29,51.26,52.32,53.26,9730846,509579132.02,3,0.851929,1,-1.7649240000000002,0
2019-07-09,sz.002594,52.19,55.05,52.07,54.89,52.32,18105310,978273334.34,3,1.585107,1,4.912079,0
2019-07-10,sz.002594,54.6,54.6,53.51,53.9,54.89,11979195,645839746.43,3,1.04877,1,-1.8036029999999998,0
2019-07-11,sz.002594,53.92,54.15,52.89,53.25,53.9,9230370,493283916.06,3,0.8081119999999999,1,-1.20594,0
2019-07-12,sz.002594,53.3,54.78,53.2,54.26,53.25,10375030,562711506.12,3,0.908326,1,1.896711,0
2019-07-15,sz.002594,54.28,55.88,53.62,55.35,54.26,12220676,672943701.46,3,1.069911,1,2.0088470000000003,0
2019-07-16,sz.002594,55.14,55.25,54.6,54.78,55.35,5394609,295764350.3,3,0.47229399999999994,1,-1.0298100000000001,0
2019-07-17,sz.002594,54.79,55.2,54.4,54.65,54.78,6212871,340228560.85,3,0.543932,1,-0.237308,0
2019-07-18,sz.002594,54.37,54.37,53.06,53.45,54.65,8958440,478991316.61,3,0.784305,1,-2.195793,0
2019-07-19,sz.002594,53.61,54.23,53.36,53.93,53.45,6007225,323902159.82,3,0.525928,1,0.898035,0
2019-07-22,sz.002594,54.5,55.43,54.04,54.9,53.93,11534418,632700582.54,3,1.00983,1,1.79863,0
2019-07-23,sz.002594,54.8,57.25,54.36,56.33,54.9,14107181,790277018.22,3,1.2350729999999999,1,2.604736,0
2019-07-24,sz.002594,56.8,57.26,56.2,56.34,56.33,10612397,602258056.37,3,0.929108,1,0.01775,0
2019-07-25,sz.002594,56.34,56.98,55.82,56.8,56.34,6902262,389643343.57,3,0.604288,1,0.81647,0
2019-07-26,sz.002594,56.25,57.88,56.0,57.42,56.6,10588385,605449724.41,3,0.927,1,1.4488,0
2019-07-29,sz.002594,57.84,57.95,56.59,57.22,57.42,6343402,362394960.08,3,0.5553600000000001,1,-0.34830500000000003,0
2019-07-30,sz.002594,57.25,57.46,56.54,57.08,57.22,7548523,429968220.71,3,0.6609,1,-0.2447,0
2019-07-31,sz.002594,56.8,56.8,55.48,55.95,57.08,8971983,502687430.17,3,0.7855,1,-1.9797,0
2019-08-01,sz.002594,55.7,56.28,55.18,55.73,55.95,8866960,493036920.66,3,0.7763,1,-0.3932,0
2019-08-02,sz.002594,54.06,55.03,53.85,54.39,55.73,8417992,458483256.19,3,0.737,1,-2.4045,0
2019-08-05,sz.002594,54.2,54.47,52.21,52.38,54.39,10457532,555556899.13,3,0.9155,1,-3.6955,0
2019-08-06,sz.002594,51.41,51.98,50.45,51.37,52.38,10836219,554889918.84,3,0.9487,1,-1.9282,0
2019-08-07,sz.002594,51.65,51.9,50.57,50.8,51.37,7113098,363369325.42,3,0.6227,1,-1.1096,0
2019-08-08,sz.002594,51.13,51.31,50.5,50.86,50.8,7145616,363707712.0,3,0.6256,1,0.1181,0
2019-08-09,sz.002594,51.3,51.96,50.86,50.99,50.86,8577344,440459429.1,3,0.7509,1,0.2556,0
2019-08-12,sz.002594,50.88,51.2,49.8,51.2,50.99,9073899,458849775.08,3,0.7944,1,0.4118,0
2019-08-13,sz.002594,50.51,50.69,49.4,49.5,51.2,13533320,674159669.13,3,1.1848,1,-3.3203,0
2019-08-14,sz.002594,50.2,50.5,49.76,50.29,49.5,9268729,465589310.85,3,0.8115,1,1.596,0
2019-08-15,sz.002594,49.45,50.37,49.04,50.11,50.29,6644666,330083346.47,3,0.5817,1,-0.3579,0
2019-08-16,sz.002594,50.3,51.55,50.12,51.07,50.11,9030127,461801383.15,3,0.7906,1,1.9158,0
2019-08-19,sz.002594,52.0,52.19,51.2,52.1,51.07,10680625,553165931.24,3,0.9351,1,2.0168,0
2019-08-20,sz.002594,51.79,52.09,51.3,51.43,52.1,8799564,454068932.7,3,0.7704,1,-1.286,0
2019-08-21,sz.002594,51.33,51.62,50.88,51.62,51.43,8567785,438446555.62,3,0.7501,1,0.3694,0
2019-08-22,sz.002594,50.9,50.9,49.67,50.21,51.62,21108924,1057906186.18,3,1.8506,1,-2.7315,0
2019-08-23,sz.002594,50.0,50.01,48.24,48.89,50.21,24696939,1209219992.71,3,2.1651,1,-2.629,0
2019-08-26,sz.002594,48.02,49.05,47.74,49.03,48.89,14227441,690592163.65,3,1.2473,1,0.2864,0
2019-08-27,sz.002594,49.12,49.63,49.1,49.54,49.03,14479160,715147678.66,3,1.2694,1,1.0402,0
2019-08-28,sz.002594,50.3,51.34,49.79,49.81,49.54,17650972,890016555.92,3,1.5474,1,0.545,0
2019-08-29,sz.002594,49.78,49.78,48.8,49.1,49.81,9740862,478134197.34,3,0.854,1,-1.4254,0
2019-08-30,sz.002594,49.58,49.89,49.16,49.45,49.1,10182534,504256094.56,3,0.8927,1,0.7128,0
2019-09-02,sz.002594,49.98,50.0,49.34,49.72,49.45,11833676,587224054.49,3,1.0374,1,0.546,0
2019-09-03,sz.002594,49.99,49.99,49.15,49.49,49.72,9567533,472364324.5,3,0.8388,1,-0.4626,0
2019-09-04,sz.002594,49.48,49.48,49.01,49.37,49.49,10703502,525959123.46,3,0.9384,1,-0.2425,0
2019-09-05,sz.002594,49.5,50.4,49.49,50.14,49.37,17490743,875402270.34,3,1.5334,1,1.5597,0
2019-09-06,sz.002594,50.34,51.2,50.21,50.49,50.14,14657357,741340589.6,3,1.285,1,0.6981,0
2019-09-09,sz.002594,50.85,51.66,50.56,51.58,50.49,19482841,997120932.35,3,1.708,1,2.1588,0
2019-09-10,sz.002594,51.7,51.87,50.86,51.15,51.58,12837364,656697450.51,3,1.1254,1,-0.8337,0
2019-09-11,sz.002594,51.26,51.68,50.9,51.11,51.15,11635720,595551884.75,3,1.0201,1,-0.0782,0
2019-09-12,sz.002594,51.3,51.38,50.36,50.79,51.11,9914481,503285197.58,3,0.8692,1,-0.6261,0
2019-09-16,sz.002594,51.35,51.36,50.85,51.16,50.79,8378772,428267710.27,3,0.7346,1,0.7285,0
2019-09-17,sz.002594,51.2,51.23,49.68,49.97,51.16,10559765,529991140.73,3,0.9258,1,-2.326,0
2019-09-18,sz.002594,50.0,50.13,49.81,50.04,49.97,5328299,266325727.5,3,0.4671,1,0.1401,0
2019-09-19,sz.002594,50.18,50.26,49.8,50.19,50.04,6170761,308751024.16,3,0.541,1,0.2998,0
2019-09-20,sz.002594,50.4,50.44,50.0,50.07,50.19,6876285,344745443.78,3,0.6028,1,-0.2391,0
2019-09-23,sz.002594,49.9,49.95,48.85,49.18,50.07,9593517,471134534.17,3,0.841,1,-1.7775,0
2019-09-24,sz.002594,49.4,50.4,49.19,49.87,49.18,7983375,398163616.48,3,0.6999,1,1.403,0
2019-09-25,sz.002594,49.85,49.85,48.9,49.04,49.87,8075345,396537328.54,3,0.708,1,-1.6643,0
2019-09-26,sz.002594,49.3,49.5,48.48,48.49,49.04,6952445,339274800.96,3,0.6095,1,-1.1215,0
2019-09-27,sz.002594,48.49,48.81,48.38,48.58,48.49,4068099,197703060.87,3,0.3566,1,0.1856,0
2019-09-30,sz.002594,48.65,49.13,48.54,48.78,48.58,4914451,240165086.83,3,0.4308,1,0.4117,0
2019-10-08,sz.002594,48.8,49.26,48.3,48.42,48.78,4861484,237568931.19,3,0.4262,1,-0.738,0
2019-10-09,sz.002594,48.3,48.32,47.28,48.09,48.42,5047112,241379431.67,3,0.4425,1,-0.6815,0
2019-10-10,sz.002594,48.4,49.2,48.36,49.0,48.09,6255309,306006456.89,3,0.5484,1,1.8923,0
2019-10-11,sz.002594,48.5,48.96,47.97,48.43,49.0,7574174,368013990.38,3,0.664,1,-1.1633,0
2019-10-14,sz.002594,48.98,49.38,48.5,48.85,48.43,8388152,410269732.84,3,0.7354,1,0.8672,0
2019-10-15,sz.002594,48.9,49.0,47.9,48.0,48.85,7661072,369180666.98,3,0.6716,1,-1.74,0
2019-10-16,sz.002594,48.0,48.24,47.48,47.52,48.0,7150354,340699060.43,3,0.6269,1,-1.0,0
2019-10-17,sz.002594,47.52,47.75,47.4,47.52,47.52,3851023,183173449.84,3,0.3376,1,0.0,0
2019-10-18,sz.002594,47.99,47.99,46.82,46.9,47.52,7500971,353826124.12,3,0.6576,1,-1.3047,0
2019-10-21,sz.002594,46.9,46.98,46.21,46.57,46.9,5282536,245221092.31,3,0.4631,1,-0.7036,0
2019-10-22,sz.002594,46.59,46.86,46.52,46.8,46.57,3322407,155146533.53,3,0.2913,1,0.4939,0
2019-10-23,sz.002594,46.79,46.95,46.56,46.6,46.8,3036755,141635932.95,3,0.2662,1,-0.4274,0
2019-10-24,sz.002594,46.5,46.82,46.5,46.66,46.6,3156884,147314379.99,3,0.2768,1,0.1288,0
2019-10-25,sz.002594,46.8,47.17,46.44,47.04,46.66,3707553,173422874.15,3,0.325,1,0.8144,0
2019-10-28,sz.002594,47.03,47.46,47.03,47.3,47.04,5259192,248669255.01,3,0.4611,1,0.5527,0
2019-10-29,sz.002594,47.34,47.89,47.1,47.15,47.3,5510938,261660444.34,3,0.4831,1,-0.3171,0
2019-10-30,sz.002594,45.9,45.9,43.5,43.96,47.15,17241884,764931680.79,3,1.5116,1,-6.7656,0
2019-10-31,sz.002594,43.95,43.95,42.6,42.85,43.96,11068357,475701013.34,3,0.9703,1,-2.525,0
2019-11-01,sz.002594,42.8,43.75,42.3,43.57,42.85,6730450,291051703.68,3,0.59,1,1.6803,0
2019-11-04,sz.002594,43.57,43.8,43.13,43.43,43.57,5411918,234941651.69,3,0.4745,1,-0.3213,0
2019-11-05,sz.002594,43.52,44.35,43.02,43.95,43.43,7699013,336061252.93,3,0.675,1,1.1973,0
2019-11-06,sz.002594,44.1,44.85,43.53,44.31,43.95,9671421,429240472.75,3,0.8479,1,0.8191,0
2019-11-07,sz.002594,44.03,45.65,43.69,44.68,44.31,9683550,433523302.55,3,0.8489,1,0.835,0
2019-11-08,sz.002594,45.88,45.95,44.8,44.88,44.68,9137313,414639250.2,3,0.8011,1,0.4476,0
2019-11-11,sz.002594,44.8,44.8,43.63,43.95,44.88,6167358,272426327.86,3,0.5407,1,-2.0722,0
2019-11-12,sz.002594,43.92,44.33,43.55,44.1,43.95,4456929,196281802.93,3,0.3907,1,0.3413,0
2019-11-13,sz.002594,44.12,44.17,43.0,43.28,44.1,5797794,251998384.69,3,0.5083,1,-1.8594,0
2019-11-14,sz.002594,43.5,43.82,43.32,43.52,43.28,4039789,175929259.88,3,0.3542,1,0.5545,0
2019-11-15,sz.002594,43.53,43.63,42.8,43.12,43.52,4614919,199139088.34,3,0.4046,1,-0.9191,0
2019-11-18,sz.002594,42.9,43.03,42.52,42.83,43.12,5368647,229761352.41,3,0.4707,1,-0.6725,0
2019-11-19,sz.002594,42.56,43.75,42.56,43.74,42.83,5346348,231949857.69,3,0.4687,1,2.1247,0
2019-11-20,sz.002594,43.6,43.6,43.01,43.1,43.74,3938684,170527992.56,3,0.3453,1,-1.4632,0
2019-11-21,sz.002594,43.2,43.87,42.78,43.62,43.1,5699971,247633914.54,3,0.4997,1,1.2065,0
2019-11-22,sz.002594,43.73,44.6,43.45,43.82,43.62,7026890,309191771.9,3,0.616,1,0.4585,0
2019-11-25,sz.002594,44.16,45.28,43.54,44.87,43.82,12172663,541772289.83,3,1.0672,1,2.3962,0
2019-11-26,sz.002594,44.78,45.09,43.75,44.6,44.87,9956805,442825714.55,3,0.8729,1,-0.6017,0
2019-11-27,sz.002594,44.46,44.47,43.85,43.9,44.6,4833098,212902105.76,3,0.4237,1,-1.5695,0
2019-11-28,sz.002594,43.58,43.73,43.15,43.18,43.9,4812003,208644192.04,3,0.4219,1,-1.6401,0
2019-11-29,sz.002594,43.27,43.62,43.02,43.39,43.18,4410362,190926826.85,3,0.3866,1,0.4863,0
2019-12-02,sz.002594,43.39,43.54,43.05,43.15,43.39,4331093,187308255.85,3,0.3797,1,-0.5531,0
2019-12-03,sz.002594,43.15,43.84,42.99,43.79,43.15,4704804,204097553.82,3,0.4125,1,1.4832,0
2019-12-04,sz.002594,43.72,44.44,43.44,44.13,43.79,6895971,303525492.79,3,0.6046,1,0.7764,0
2019-12-05,sz.002594,44.2,44.41,43.9,44.04,44.13,6286453,277165400.34,3,0.5511,1,-0.2039,0
2019-12-06,sz.002594,44.05,44.14,43.47,43.71,44.04,6814573,297440950.94,3,0.5974,1,-0.7493,0
2019-12-09,sz.002594,43.71,43.8,43.27,43.38,43.71,5825985,252881168.6,3,0.5108,1,-0.755,0
