date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2019-05-21,sz.000858,104.01,106.18,101.9,104.2,104.0,41802959,4339949492.6,3,1.101304,1,0.192305,0
2019-05-22,sz.000858,103.3,105.13,101.0,103.31,104.2,28154190,2903441868.65,3,0.741726,1,-0.854126,0
2019-05-23,sz.000858,102.22,103.0,99.33,99.83,103.31,42803482,4314285880.87,3,1.1276629999999999,1,-3.368498,0
2019-05-24,sz.000858,100.11,102.88,99.8,101.02,99.83,32483843,3284967739.19,3,0.855791,1,1.192021,0
2019-05-27,sz.000858,101.5,102.65,98.5,102.0,101.02,35118546,3534292353.49,3,0.9252030000000001,1,0.970108,0
2019-05-28,sz.000858,101.6,104.2,101.3,103.1,102.0,42784082,4399951006.55,3,1.1271520000000002,1,1.07843,0
2019-05-29,sz.000858,101.98,105.22,101.6,104.55,103.1,43169848,4487115414.31,3,1.1373149999999999,1,1.406406,0
2019-05-30,sz.000858,103.8,105.2,101.99,103.13,104.55,24927582,2571306202.92,3,0.65672,1,-1.358207,0
2019-05-31,sz.000858,103.4,103.4,101.03,101.25,103.13,28848416,2938475708.57,3,0.760015,1,-1.8229389999999999,0
2019-06-03,sz.000858,101.3,103.55,100.06,101.46,101.25,26133637,2653955613.16,3,0.6884939999999999,1,0.207406,0
2019-06-04,sz.000858,102.38,102.5,98.63,99.19,101.46,32098094,3192822293.7,3,0.845628,1,-2.237332,0
2019-06-05,sz.000858,100.55,100.61,98.88,99.05,99.19,23542007,2346988264.17,3,0.620217,1,-0.14114300000000002,0
2019-06-06,sz.000858,97.98,98.77,96.66,97.29,97.35,21720447,2118748151.01,3,0.572228,1,-0.06163099999999999,0
2019-06-10,sz.000858,97.3,101.13,96.0,100.44,97.29,34585705,3428090377.71,3,0.911165,1,3.2377439999999997,0
2019-06-11,sz.000858,101.16,109.52,100.68,108.95,100.44,64152654,6792227836.56,3,1.6901099999999998,1,8.472714,0
2019-06-12,sz.000858,109.11,109.8,106.41,107.61,108.95,38459328,4155736709.28,3,1.013216,1,-1.229919,0
2019-06-13,sz.000858,108.02,108.15,105.15,106.8,107.61,27469333,2924978251.25,3,0.723683,1,-0.7527159999999999,0
2019-06-14,sz.000858,106.78,108.7,104.69,104.96,106.8,34824273,3709509512.1,3,0.91745,1,-1.72285,0
2019-06-17,sz.000858,104.96,106.24,102.11,103.7,104.96,30060892,3129573468.45,3,0.7919579999999999,1,-1.200459,0
2019-06-18,sz.000858,103.46,105.13,102.2,104.08,103.7,23270902,2416587880.61,3,0.613075,1,0.366446,0
2019-06-19,sz.000858,107.78,108.2,105.86,105.9,104.08,37826025,4049045244.0,3,0.996531,1,1.7486549999999998,0
2019-06-20,sz.000858,105.46,113.1,105.33,112.97,105.9,63113288,6984596749.9,3,1.662728,1,6.676108999999999,0
2019-06-21,sz.000858,112.06,113.88,111.2,112.98,112.97,42898624,4826930124.03,3,1.1301700000000001,1,0.008854,0
2019-06-24,sz.000858,112.98,117.4,112.01,115.06,112.98,42801426,4920809658.8,3,1.127609,1,1.841029,0
2019-06-25,sz.000858,115.06,116.57,112.0,114.9,115.06,38759654,4414668439.09,3,1.021128,1,-0.13905399999999998,0
2019-06-26,sz.000858,114.24,114.84,113.19,113.82,114.9,20314890,2313679180.34,3,0.535198,1,-0.9399489999999999,0
2019-06-27,sz.000858,114.51,118.47,114.51,117.3,113.82,44692926,5219625987.78,3,1.177441,1,3.0574619999999997,0
2019-06-28,sz.000858,117.58,118.34,115.88,117.95,117.3,27036146,3173238391.51,3,0.712271,1,0.55413,0
2019-07-01,sz.000858,121.18,126.0,121.05,126.0,117.95,47980942,5957481819.8,3,1.2640639999999999,1,6.824928,0
2019-07-02,sz.000858,124.71,128.0,124.61,128.0,126.0,38293861,4819052184.0,3,1.008857,1,1.587302,0
2019-07-03,sz.000858,127.0,130.29,122.14,123.91,128.0,71443386,9012422827.11,3,1.8821849999999998,1,-3.1953099999999997,0
2019-07-04,sz.000858,123.89,124.86,120.28,123.09,123.91,48313464,5912603655.03,3,1.272824,1,-0.661776,0
2019-07-05,sz.000858,123.5,130.18,123.0,129.81,123.09,56284313,7145349870.9,3,1.482817,1,5.459421,0
2019-07-08,sz.000858,129.78,129.8,124.5,127.03,129.81,46616192,5915433713.39,3,1.2281090000000001,1,-2.141591,0
2019-07-09,sz.000858,126.72,128.8,124.5,126.0,127.03,36763638,4648787014.64,3,0.968543,1,-0.8108310000000001,0
2019-07-10,sz.000858,126.88,127.44,125.4,126.43,126.0,24640005,3115224797.8,3,0.6491439999999999,1,0.34126999999999996,0
2019-07-11,sz.000858,127.45,127.92,122.83,123.5,126.43,42100356,5284580704.31,3,1.1091389999999999,1,-2.317488,0
2019-07-12,sz.000858,123.73,126.53,122.9,125.58,123.5,33453302,4185378161.31,3,0.881331,1,1.6842119999999998,0
2019-07-15,sz.000858,124.02,125.46,121.5,125.09,125.58,29438667,3649762390.16,3,0.775565,1,-0.390194,0
2019-07-16,sz.000858,125.1,126.0,123.19,123.58,125.09,22980004,2852294240.25,3,0.6054109999999999,1,-1.207126,0
2019-07-17,sz.000858,123.5,124.74,122.5,123.6,123.58,19844862,2452457673.56,3,0.5228149999999999,1,0.016181,0
2019-07-18,sz.000858,123.51,124.25,121.0,121.0,123.6,27961769,3420457851.7,3,0.7366560000000001,1,-2.103559,0
2019-07-19,sz.000858,122.0,123.88,121.1,122.14,121.0,23843334,2923077635.08,3,0.628156,1,0.942148,0
2019-07-22,sz.000858,122.3,123.78,121.33,123.45,122.14,22928970,2814700738.46,3,0.604067,1,1.072538,0
2019-07-23,sz.000858,123.7,123.78,118.68,120.05,123.45,42676139,5141805061.0,3,1.124308,1,-2.754147,0
2019-07-24,sz.000858,120.22,121.13,119.0,119.5,120.05,28278572,3392025182.85,3,0.745003,1,-0.45814499999999997,0
2019-07-25,sz.000858,119.3,121.77,116.2,121.68,119.5,43975274,5225971396.15,3,1.158534,1,1.824268,0
2019-07-26,sz.000858,120.81,122.5,120.5,121.25,121.68,23523112,2859765034.27,3,0.6197,1,-0.3534,0
2019-07-29,sz.000858,121.5,124.18,120.93,123.75,121.25,35604106,4382731013.72,3,0.937995,1,2.061856,0
2019-07-30,sz.000858,124.1,124.68,122.5,122.9,123.75,23894477,2948652613.87,3,0.6295,1,-0.6869,0
2019-07-31,sz.000858,122.2,123.1,120.28,120.71,122.9,24268263,2940184907.29,3,0.6394,1,-1.7819,0
2019-08-01,sz.000858,120.03,121.32,118.13,119.03,120.71,26073594,3109917796.42,3,0.6869,1,-1.3918,0
2019-08-02,sz.000858,116.31,118.65,116.02,118.12,119.03,27001114,3167999085.43,3,0.7113,1,-0.7645,0
2019-08-05,sz.000858,116.53,119.39,116.22,116.95,118.12,26994647,3169877896.93,3,0.7112,1,-0.9905,0
2019-08-06,sz.000858,116.8,121.8,114.3,121.28,116.95,53310230,6331332804.51,3,1.4045,1,3.7024,0
2019-08-07,sz.000858,121.8,121.85,118.86,118.88,121.28,25685751,3082279497.18,3,0.6767,1,-1.9789,0
2019-08-08,sz.000858,119.49,121.61,119.26,120.52,118.88,25217971,3043542051.97,3,0.6644,1,1.3795,0
2019-08-09,sz.000858,121.5,121.98,117.5,118.02,120.52,27818507,3321550416.88,3,0.7329,1,-2.0743,0
2019-08-12,sz.000858,120.99,123.2,119.01,122.84,118.02,39537008,4797396604.65,3,1.0416,1,4.0841,0
2019-08-13,sz.000858,122.0,123.0,121.38,122.3,122.84,19187436,2342683338.12,3,0.5055,1,-0.4396,0
2019-08-14,sz.000858,124.2,127.0,123.51,125.85,122.3,41626948,5232740560.23,3,1.0967,1,2.9027,0
2019-08-15,sz.000858,123.9,126.44,123.51,125.98,125.85,24699937,3086946678.25,3,0.6507,1,0.1033,0
2019-08-16,sz.000858,126.5,129.0,125.4,126.3,125.98,31217017,3974054169.07,3,0.8224,1,0.254,0
2019-08-19,sz.000858,127.3,128.81,125.73,127.9,126.3,31274691,3982435339.57,3,0.8239,1,1.2668,0
2019-08-20,sz.000858,128.0,130.22,127.7,129.59,127.9,30661661,3970361320.22,3,0.8078,1,1.3213,0
2019-08-21,sz.000858,129.49,129.88,127.6,127.85,129.59,23290010,2992919479.0,3,0.6136,1,-1.3427,0
2019-08-22,sz.000858,128.34,131.0,127.86,130.5,127.85,30208688,3912514036.6,3,0.7959,1,2.0727,0
2019-08-23,sz.000858,130.54,131.68,129.18,130.1,130.5,32066729,4184735271.29,3,0.8448,1,-0.3065,0
2019-08-26,sz.000858,127.9,129.0,126.6,127.42,130.1,28321987,3616949036.18,3,0.7461,1,-2.06,0
2019-08-27,sz.000858,128.77,133.28,128.45,132.38,127.42,37967088,4996837361.86,3,1.0002,1,3.8926,0
2019-08-28,sz.000858,133.2,136.55,131.7,133.92,132.38,34376375,4610003446.89,3,0.9056,1,1.1633,0
2019-08-29,sz.000858,134.4,137.74,133.72,137.0,133.92,31629032,4294986772.59,3,0.8333,1,2.2999,0
2019-08-30,sz.000858,138.05,143.1,138.03,141.5,137.0,44079767,6195944729.79,3,1.1613,1,3.2847,0
2019-09-02,sz.000858,141.5,142.55,138.1,141.89,141.5,32990052,4649797983.69,3,0.8691,1,0.2756,0
2019-09-03,sz.000858,142.0,142.79,139.4,141.5,141.89,27475366,3872907647.14,3,0.7238,1,-0.2749,0
2019-09-04,sz.000858,140.06,141.0,137.5,138.31,141.5,38055567,5269300147.97,3,1.0026,1,-2.2544,0
2019-09-05,sz.000858,138.28,140.24,137.8,138.9,138.31,30024701,4172563456.17,3,0.791,1,0.4266,0
2019-09-06,sz.000858,139.65,140.1,137.22,140.01,138.9,27932773,3879562633.14,3,0.7359,1,0.7991,0
2019-09-09,sz.000858,140.06,140.73,138.6,139.2,140.01,22490260,3131952949.31,3,0.5925,1,-0.5785,0
2019-09-10,sz.000858,138.2,138.5,136.21,137.25,139.2,24783638,3401992978.96,3,0.6529,1,-1.4009,0
2019-09-11,sz.000858,135.0,135.6,128.68,129.26,137.25,70230982,9220352269.73,3,1.8502,1,-5.8215,0
2019-09-12,sz.000858,127.5,132.14,127.5,131.55,129.26,41275448,5390859933.15,3,1.0874,1,1.7716,0
2019-09-16,sz.000858,130.47,131.8,129.1,130.92,131.55,23810803,3107715798.57,3,0.6273,1,-0.4789,0
2019-09-17,sz.000858,130.1,133.74,129.58,131.54,130.92,25786137,3398413396.61,3,0.6793,1,0.4736,0
2019-09-18,sz.000858,132.1,135.92,132.01,135.56,131.54,36393551,4907950565.63,3,0.9588,1,3.0561,0
2019-09-19,sz.000858,136.0,136.25,133.71,134.92,135.56,18204494,2452341152.78,3,0.4796,1,-0.4721,0
2019-09-20,sz.000858,135.5,137.52,135.5,136.84,134.92,25790534,3523702834.83,3,0.6795,1,1.4231,0
2019-09-23,sz.000858,136.72,136.72,132.0,134.85,136.84,20957318,2814843037.6,3,0.5521,1,-1.4542,0
2019-09-24,sz.000858,134.25,137.72,134.25,136.51,134.85,26869373,3672327398.3,3,0.7079,1,1.231,0
2019-09-25,sz.000858,136.0,137.88,134.66,136.54,136.51,18963438,2588651274.86,3,0.4996,1,0.022,0
2019-09-26,sz.000858,136.97,137.62,133.35,134.1,136.54,21939303,2964217247.44,3,0.578,1,-1.787,0
2019-09-27,sz.000858,133.11,135.3,132.2,133.8,134.1,16671138,2233718323.65,3,0.4392,1,-0.2237,0
2019-09-30,sz.000858,133.0,133.95,129.5,129.8,133.8,26543399,3473617322.74,3,0.6993,1,-2.9895,0
2019-10-08,sz.000858,129.8,134.57,129.8,132.76,129.8,22689638,3022296806.26,3,0.5978,1,2.2804,0
2019-10-09,sz.000858,133.0,133.09,130.7,131.81,132.76,16882911,2221320313.44,3,0.4448,1,-0.7156,0
2019-10-10,sz.000858,128.61,131.65,126.08,130.99,131.81,29345896,3786598649.41,3,0.7731,1,-0.6221,0
2019-10-11,sz.000858,131.5,132.65,129.0,131.25,130.99,22670709,2967723909.6,3,0.5973,1,0.1985,0
2019-10-14,sz.000858,133.0,133.5,130.3,130.86,131.25,21041065,2764340142.81,3,0.5543,1,-0.2971,0
2019-10-15,sz.000858,131.0,133.53,130.0,132.69,130.86,27487661,3641762778.39,3,0.7242,1,1.3984,0
2019-10-16,sz.000858,129.9,131.25,128.74,130.13,132.69,27437116,3569058486.45,3,0.7228,1,-1.9293,0
2019-10-17,sz.000858,131.0,131.13,129.75,130.3,130.13,14755560,1923019606.17,3,0.3887,1,0.1306,0
2019-10-18,sz.000858,129.98,129.98,126.67,127.3,130.3,32536856,4170460177.04,3,0.8572,1,-2.3024,0
2019-10-21,sz.000858,127.3,128.5,126.13,128.12,127.3,16563683,2116275971.73,3,0.4364,1,0.6441,0
2019-10-22,sz.000858,129.0,129.38,128.0,129.0,128.12,14442132,1859987013.98,3,0.3805,1,0.6869,0
2019-10-23,sz.000858,129.0,130.08,127.02,127.32,129.0,19181167,2462727681.42,3,0.5053,1,-1.3023,0
2019-10-24,sz.000858,127.55,128.2,124.25,124.53,127.32,27060582,3395329986.92,3,0.7129,1,-2.1913,0
2019-10-25,sz.000858,125.15,128.5,124.42,128.2,124.53,25785280,3268792452.69,3,0.6793,1,2.9471,0
2019-10-28,sz.000858,128.22,130.8,127.28,130.05,128.2,23636430,3064652343.19,3,0.6227,1,1.4431,0
2019-10-29,sz.000858,131.0,132.65,130.26,131.5,130.05,21468578,2830140054.68,3,0.5656,1,1.115,0
2019-10-30,sz.000858,131.5,131.87,129.58,130.95,131.5,13281604,1733800237.85,3,0.3499,1,-0.4183,0
2019-10-31,sz.000858,135.66,136.0,131.71,132.08,130.95,33327198,4458545241.16,3,0.878,1,0.8629,0
2019-11-01,sz.000858,132.7,134.18,131.85,133.7,132.08,22376828,2975884621.9,3,0.5895,1,1.2265,0
2019-11-04,sz.000858,133.9,135.85,133.84,133.99,133.7,22047279,2968606687.81,3,0.5808,1,0.2169,0
2019-11-05,sz.000858,134.5,135.28,133.55,134.28,133.99,16396464,2205196709.81,3,0.432,1,0.2164,0
2019-11-06,sz.000858,134.98,134.98,132.51,132.63,134.28,19092258,2540229476.71,3,0.503,1,-1.2288,0
2019-11-07,sz.000858,132.64,133.49,132.12,133.17,132.63,10399280,1383132376.62,3,0.274,1,0.4071,0
2019-11-08,sz.000858,134.3,136.63,134.0,134.59,133.17,28921955,3912720223.88,3,0.762,1,1.0663,0
2019-11-11,sz.000858,134.0,134.88,132.0,132.72,134.59,21772694,2894022133.44,3,0.5736,1,-1.3894,0
2019-11-12,sz.000858,133.1,133.85,132.19,133.37,132.72,16013871,2130045591.51,3,0.4219,1,0.4897,0
2019-11-13,sz.000858,133.8,135.28,132.68,134.62,133.37,18158898,2438350701.35,3,0.4784,1,0.9372,0
2019-11-14,sz.000858,134.65,135.5,133.68,134.55,134.62,18723881,2524776839.7,3,0.4933,1,-0.052,0
2019-11-15,sz.000858,134.98,134.98,133.0,133.33,134.55,13065315,1746120606.57,3,0.3442,1,-0.9067,0
2019-11-18,sz.000858,133.42,134.09,132.5,133.0,133.33,13464186,1788831704.93,3,0.3547,1,-0.2475,0
2019-11-19,sz.000858,133.0,133.7,132.57,133.5,133.0,15571662,2071712323.42,3,0.4102,1,0.3759,0
2019-11-20,sz.000858,133.0,135.56,132.8,134.0,133.5,21008904,2823391065.58,3,0.5535,1,0.3745,0
2019-11-21,sz.000858,133.65,134.25,132.91,133.66,134.0,12816526,1708768225.16,3,0.3377,1,-0.2537,0
2019-11-22,sz.000858,133.37,134.07,128.05,128.97,133.66,28311900,3702375517.27,3,0.7459,1,-3.5089,0
2019-11-25,sz.000858,128.3,129.58,125.72,128.7,128.97,23431277,2991410070.75,3,0.6173,1,-0.2094,0
2019-11-26,sz.000858,128.71,130.72,128.71,130.72,128.7,17290856,2247438028.27,3,0.4555,1,1.5695,0
2019-11-27,sz.000858,130.49,132.3,129.73,131.49,130.72,15469072,2030274022.91,3,0.4075,1,0.589,0
2019-11-28,sz.000858,132.01,132.8,129.9,130.81,131.49,11386396,1494448474.05,3,0.3,1,-0.5172,0
2019-11-29,sz.000858,130.6,130.6,126.0,127.55,130.81,25875927,3301606331.82,3,0.6817,1,-2.4922,0
2019-12-02,sz.000858,127.45,128.94,125.2,127.0,127.55,14121785,1797000338.23,3,0.372,1,-0.4312,0
2019-12-03,sz.000858,126.36,126.79,124.88,126.04,127.0,13950866,1751894507.33,3,0.3675,1,-0.7559,0
2019-12-04,sz.000858,127.96,128.57,126.88,128.45,126.04,19221202,2460398234.57,3,0.5064,1,1.9121,0
